order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,gender,time_of_sale
1,07-03-2022,Aalopuri,Fastfood,20,13,260,,Male,Night
2,8-23-2022,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon
3,11-20-2022,Vadapav,Fastfood,20,1,20,Cash,Male,Afternoon
4,02-03-2023,Sugarcane juice,Beverages,25,6,150,Online,Male,Night
5,10-02-2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Evening
6,11-14-2022,Vadapav,Fastfood,20,10,200,Cash,Male,Evening
7,05-03-2022,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening
8,12-22-2022,Panipuri,Fastfood,20,14,280,Online,Male,Night
9,06-10-2022,Panipuri,Fastfood,20,1,20,Cash,Female,Morning
10,9-16-2022,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon
11,12-01-2022,Frankie,Fastfood,50,8,400,Online,Female,Afternoon
12,07-12-2022,Vadapav,Fastfood,20,8,160,Online,Female,Night
13,12-22-2022,Panipuri,Fastfood,20,9,180,Online,Female,Afternoon
14,11-25-2022,Frankie,Fastfood,50,4,200,Online,Male,Morning
15,02-03-2023,Aalopuri,Fastfood,20,3,60,Cash,Female,Evening
16,4-14-2022,Sandwich,Fastfood,60,11,660,,Female,Midnight
17,10-162022,Panipuri,Fastfood,20,11,220,Cash,Female,Morning
18,11-05-2022,Panipuri,Fastfood,20,10,200,Cash,Female,Night
19,8/22/2022,Panipuri,Fastfood,20,11,220,Cash,Female,Night
20,9/15/2022,Cold coffee,Beverages,40,10,400,Online,Male,Night
21,12/21/2022,Cold coffee,Beverages,40,15,600,Cash,Male,Evening
22,10-04-2022,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening
23,5/26/2022,Sandwich,Fastfood,60,3,180,Online,Male,Midnight
24,02-11-2023,Sugarcane juice,Beverages,25,10,250,Online,Male,Afternoon
25,8/31/2022,Sandwich,Fastfood,60,1,60,Online,Female,Evening
26,8/18/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Afternoon
27,10-12-2022,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon
28,01-06-2023,Cold coffee,Beverages,40,10,400,Online,Female,Afternoon
29,02-10-2023,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon
30,1/28/2023,Frankie,Fastfood,50,2,100,Cash,Female,Night
31,9/14/2022,Cold coffee,Beverages,40,13,520,Online,Female,Evening
32,05-06-2022,Aalopuri,Fastfood,20,4,80,,Male,Morning
33,02-05-2023,Aalopuri,Fastfood,20,13,260,Online,Male,Night
34,02-04-2023,Frankie,Fastfood,50,12,600,Online,Female,Evening
35,5/22/2022,Vadapav,Fastfood,20,8,160,Cash,Male,Morning
36,07-02-2022,Cold coffee,Beverages,40,10,400,Online,Male,Afternoon
37,01-05-2023,Frankie,Fastfood,50,10,500,Cash,Male,Night
38,03-08-2023,Panipuri,Fastfood,20,12,240,Online,Female,Night
39,5/14/2022,Vadapav,Fastfood,20,2,40,Online,Male,Evening
40,02-05-2023,Sandwich,Fastfood,60,5,300,Online,Female,Night
41,11/13/2022,Cold coffee,Beverages,40,11,440,,Male,Afternoon
42,05-09-2022,Aalopuri,Fastfood,20,8,160,Online,Female,Night
43,5/26/2022,Vadapav,Fastfood,20,1,20,Cash,Male,Night
44,8/28/2022,Cold coffee,Beverages,40,12,480,Cash,Male,Evening
45,8/15/2022,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon
46,05-07-2022,Vadapav,Fastfood,20,7,140,Cash,Male,Evening
47,07-10-2022,Sandwich,Fastfood,60,7,420,,Male,Morning
48,2/23/2023,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon
49,11-06-2022,Frankie,Fastfood,50,4,200,Online,Female,Morning
50,11-02-2022,Vadapav,Fastfood,20,8,160,Cash,Female,Midnight
51,5/16/2022,Frankie,Fastfood,50,15,750,Online,Female,Morning
52,3/16/2023,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight
53,7/26/2022,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon
54,12/28/2022,Panipuri,Fastfood,20,14,280,Online,Female,Morning
55,05-07-2022,Sandwich,Fastfood,60,10,600,Cash,Male,Night
56,11/23/2022,Panipuri,Fastfood,20,11,220,Cash,Female,Midnight
57,08-04-2022,Panipuri,Fastfood,20,14,280,Online,Female,Morning
58,02-03-2023,Vadapav,Fastfood,20,6,120,Online,Female,Morning
59,07-01-2022,Vadapav,Fastfood,20,5,100,Cash,Male,Morning
60,06-11-2022,Cold coffee,Beverages,40,2,80,Online,Male,Night
61,12/25/2022,Vadapav,Fastfood,20,14,280,Cash,Female,Afternoon
62,10/17/2022,Sugarcane juice,Beverages,25,3,75,Cash,Male,Afternoon
63,12-01-2022,Sandwich,Fastfood,60,7,420,Online,Female,Morning
64,12-09-2022,Cold coffee,Beverages,40,1,40,Cash,Male,Morning
65,7/25/2022,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning
66,04-05-2022,Frankie,Fastfood,50,2,100,Cash,Female,Morning
67,5/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight
68,12/17/2022,Cold coffee,Beverages,40,2,80,,Male,Night
69,01-10-2023,Vadapav,Fastfood,20,7,140,Cash,Male,Midnight
70,05-09-2022,Cold coffee,Beverages,40,14,560,,Female,Morning
71,12-05-2022,Cold coffee,Beverages,40,6,240,Online,Male,Night
72,03-09-2023,Frankie,Fastfood,50,13,650,Online,Male,Afternoon
73,7/29/2022,Panipuri,Fastfood,20,5,100,Cash,Male,Midnight
74,8/15/2022,Cold coffee,Beverages,40,10,400,Online,Female,Evening
75,02-02-2023,Cold coffee,Beverages,40,6,240,Online,Female,Afternoon
76,8/17/2022,Vadapav,Fastfood,20,9,180,Online,Male,Morning
77,02-04-2023,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight
78,10-01-2022,Vadapav,Fastfood,20,4,80,Cash,Female,Evening
79,11-05-2022,Panipuri,Fastfood,20,6,120,Online,Male,Night
80,5/24/2022,Frankie,Fastfood,50,13,650,Cash,Male,Evening
81,11/19/2022,Frankie,Fastfood,50,12,600,Online,Female,Night
82,7/17/2022,Frankie,Fastfood,50,3,150,Online,Female,Evening
83,11/13/2022,Frankie,Fastfood,50,11,550,,Male,Evening
84,03-03-2023,Panipuri,Fastfood,20,13,260,Cash,Male,Midnight
85,8/19/2022,Aalopuri,Fastfood,20,3,60,Online,Female,Night
86,03-09-2023,Aalopuri,Fastfood,20,15,300,Cash,Male,Morning
87,5/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Night
88,07-07-2022,Cold coffee,Beverages,40,10,400,Cash,Male,Evening
89,12/23/2022,Aalopuri,Fastfood,20,14,280,Cash,Male,Evening
90,10/29/2022,Vadapav,Fastfood,20,15,300,Online,Male,Night
91,3/22/2023,Cold coffee,Beverages,40,6,240,,Female,Evening
92,5/13/2022,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon
93,07-03-2022,Cold coffee,Beverages,40,2,80,Online,Female,Midnight
94,9/14/2022,Aalopuri,Fastfood,20,15,300,,Female,Night
95,05-12-2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Night
96,8/22/2022,Sandwich,Fastfood,60,15,900,,Male,Morning
97,3/29/2023,Cold coffee,Beverages,40,13,520,Online,Male,Evening
98,12/24/2022,Vadapav,Fastfood,20,1,20,Online,Male,Morning
99,09-11-2022,Sugarcane juice,Beverages,25,3,75,Cash,Male,Evening
100,05-08-2022,Panipuri,Fastfood,20,11,220,,Male,Morning
101,3/26/2023,Vadapav,Fastfood,20,3,60,Online,Female,Morning
102,3/13/2023,Cold coffee,Beverages,40,14,560,Cash,Male,Morning
103,3/14/2023,Cold coffee,Beverages,40,8,320,Online,Female,Midnight
104,10/27/2022,Cold coffee,Beverages,40,13,520,Online,Male,Morning
105,1/25/2023,Panipuri,Fastfood,20,8,160,Cash,Female,Evening
106,2/25/2023,Frankie,Fastfood,50,9,450,Cash,Female,Evening
107,02-07-2023,Sandwich,Fastfood,60,4,240,Online,Male,Afternoon
108,08-06-2022,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon
109,08-08-2022,Cold coffee,Beverages,40,12,480,,Male,Afternoon
110,11/16/2022,Panipuri,Fastfood,20,2,40,Online,Female,Morning
111,09-04-2022,Sandwich,Fastfood,60,8,480,Cash,Female,Midnight
112,2/24/2023,Sandwich,Fastfood,60,7,420,Cash,Male,Morning
113,12-12-2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon
114,8/14/2022,Aalopuri,Fastfood,20,10,200,Online,Male,Afternoon
115,01-12-2023,Aalopuri,Fastfood,20,13,260,,Male,Evening
116,8/26/2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Evening
117,03-09-2023,Frankie,Fastfood,50,7,350,Online,Female,Evening
118,07-06-2022,Sandwich,Fastfood,60,1,60,Online,Male,Midnight
119,05-12-2022,Panipuri,Fastfood,20,10,200,Cash,Male,Evening
120,07-10-2022,Frankie,Fastfood,50,2,100,Cash,Female,Evening
121,8/26/2022,Cold coffee,Beverages,40,8,320,Cash,Male,Afternoon
122,4/24/2022,Panipuri,Fastfood,20,3,60,,Female,Night
123,06-09-2022,Cold coffee,Beverages,40,6,240,Online,Male,Evening
124,10/14/2022,Sugarcane juice,Beverages,25,13,325,,Female,Evening
125,04-10-2022,Vadapav,Fastfood,20,7,140,Cash,Female,Midnight
126,04-08-2022,Panipuri,Fastfood,20,11,220,Online,Female,Night
127,12-03-2022,Aalopuri,Fastfood,20,1,20,,Female,Morning
128,08-07-2022,Vadapav,Fastfood,20,11,220,Online,Male,Midnight
129,10/19/2022,Panipuri,Fastfood,20,13,260,Cash,Female,Morning
130,12/28/2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Night
131,1/19/2023,Sandwich,Fastfood,60,8,480,Cash,Male,Night
132,12-05-2022,Vadapav,Fastfood,20,4,80,Online,Female,Night
133,12/20/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Midnight
134,7/17/2022,Aalopuri,Fastfood,20,12,240,Online,Female,Night
135,1/14/2023,Aalopuri,Fastfood,20,8,160,Online,Male,Midnight
136,8/24/2022,Aalopuri,Fastfood,20,15,300,Online,Male,Morning
137,3/19/2023,Sugarcane juice,Beverages,25,6,150,,Male,Afternoon
138,09-01-2022,Sandwich,Fastfood,60,15,900,Online,Male,Night
139,2/26/2023,Frankie,Fastfood,50,11,550,Online,Female,Night
140,06-12-2022,Frankie,Fastfood,50,13,650,Cash,Male,Night
141,6/15/2022,Aalopuri,Fastfood,20,4,80,,Male,Evening
142,12/30/2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Morning
143,9/18/2022,Frankie,Fastfood,50,8,400,,Female,Afternoon
144,11/17/2022,Panipuri,Fastfood,20,10,200,Cash,Female,Evening
145,10-09-2022,Sandwich,Fastfood,60,14,840,Online,Male,Morning
146,10/28/2022,Frankie,Fastfood,50,4,200,,Female,Afternoon
147,5/17/2022,Panipuri,Fastfood,20,7,140,Online,Male,Evening
148,3/19/2023,Sandwich,Fastfood,60,13,780,Online,Male,Evening
149,08-09-2022,Sandwich,Fastfood,60,7,420,Online,Male,Morning
150,1/30/2023,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon
151,07-10-2022,Frankie,Fastfood,50,13,650,Online,Female,Morning
152,10/24/2022,Cold coffee,Beverages,40,9,360,Online,Male,Afternoon
153,7/21/2022,Panipuri,Fastfood,20,1,20,Cash,Female,Evening
154,12/13/2022,Vadapav,Fastfood,20,3,60,Cash,Male,Night
155,02-07-2023,Sugarcane juice,Beverages,25,10,250,Cash,Female,Evening
156,3/25/2023,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight
157,2/24/2023,Frankie,Fastfood,50,7,350,Online,Female,Midnight
158,5/16/2022,Aalopuri,Fastfood,20,2,40,,Male,Midnight
159,10-03-2022,Sugarcane juice,Beverages,25,1,25,Online,Female,Afternoon
160,7/23/2022,Vadapav,Fastfood,20,10,200,Online,Male,Night
161,1/19/2023,Sugarcane juice,Beverages,25,12,300,Cash,Male,Evening
162,05-07-2022,Aalopuri,Fastfood,20,11,220,Cash,Male,Midnight
163,01-06-2023,Frankie,Fastfood,50,6,300,Online,Female,Midnight
164,08-10-2022,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon
165,01-05-2023,Sandwich,Fastfood,60,11,660,Cash,Male,Midnight
166,06-01-2022,Panipuri,Fastfood,20,6,120,Cash,Female,Evening
167,2/23/2023,Cold coffee,Beverages,40,6,240,Cash,Female,Morning
168,4/19/2022,Sandwich,Fastfood,60,4,240,Cash,Female,Midnight
169,6/20/2022,Vadapav,Fastfood,20,6,120,Cash,Male,Morning
170,2/13/2023,Aalopuri,Fastfood,20,6,120,,Female,Afternoon
171,03-02-2023,Vadapav,Fastfood,20,11,220,Cash,Female,Midnight
172,8/27/2022,Sugarcane juice,Beverages,25,6,150,Online,Female,Night
173,1/20/2023,Cold coffee,Beverages,40,2,80,Online,Male,Night
174,09-03-2022,Aalopuri,Fastfood,20,2,40,Online,Male,Evening
175,10/17/2022,Frankie,Fastfood,50,12,600,Cash,Female,Afternoon
176,08-04-2022,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight
177,7/21/2022,Panipuri,Fastfood,20,11,220,Online,Female,Morning
178,12-09-2022,Aalopuri,Fastfood,20,2,40,Cash,Female,Morning
179,03-03-2023,Sugarcane juice,Beverages,25,5,125,,Female,Midnight
180,12-01-2022,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon
181,06-09-2022,Cold coffee,Beverages,40,7,280,Cash,Female,Night
182,07-02-2022,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight
183,07-10-2022,Sugarcane juice,Beverages,25,5,125,Cash,Female,Midnight
184,01-03-2023,Cold coffee,Beverages,40,8,320,Cash,Male,Night
185,1/13/2023,Sugarcane juice,Beverages,25,15,375,,Male,Night
186,3/15/2023,Frankie,Fastfood,50,2,100,Online,Male,Afternoon
187,10-11-2022,Aalopuri,Fastfood,20,15,300,Cash,Female,Morning
188,12/28/2022,Panipuri,Fastfood,20,14,280,Cash,Female,Night
189,02-08-2023,Vadapav,Fastfood,20,12,240,Online,Male,Afternoon
190,4/26/2022,Cold coffee,Beverages,40,1,40,Online,Male,Evening
191,5/20/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Morning
192,10/26/2022,Vadapav,Fastfood,20,2,40,Online,Male,Night
193,02-05-2023,Cold coffee,Beverages,40,15,600,Online,Female,Midnight
194,12/15/2022,Vadapav,Fastfood,20,4,80,Cash,Female,Morning
195,4/23/2022,Sandwich,Fastfood,60,4,240,Cash,Female,Night
196,6/25/2022,Sandwich,Fastfood,60,3,180,Cash,Male,Evening
197,11-08-2022,Panipuri,Fastfood,20,10,200,Cash,Female,Midnight
198,01-05-2023,Frankie,Fastfood,50,15,750,Cash,Male,Morning
199,02-01-2023,Frankie,Fastfood,50,6,300,Online,Female,Morning
200,12/25/2022,Cold coffee,Beverages,40,10,400,Cash,Female,Morning
201,6/30/2022,Panipuri,Fastfood,20,8,160,Cash,Male,Morning
202,9/21/2022,Aalopuri,Fastfood,20,9,180,Cash,Male,Afternoon
203,04-11-2022,Vadapav,Fastfood,20,6,120,Online,Female,Midnight
204,10/24/2022,Cold coffee,Beverages,40,7,280,Cash,Female,Evening
205,10/17/2022,Vadapav,Fastfood,20,4,80,,Male,Afternoon
206,7/27/2022,Aalopuri,Fastfood,20,4,80,Cash,Male,Night
207,2/20/2023,Cold coffee,Beverages,40,8,320,Online,Female,Evening
208,8/26/2022,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight
209,12-04-2022,Aalopuri,Fastfood,20,2,40,Cash,Male,Night
210,01-02-2023,Sugarcane juice,Beverages,25,15,375,,Male,Night
211,4/18/2022,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning
212,05-05-2022,Cold coffee,Beverages,40,12,480,Online,Female,Morning
213,9/29/2022,Vadapav,Fastfood,20,3,60,,Female,Midnight
214,12-03-2022,Sugarcane juice,Beverages,25,14,350,Online,Male,Evening
215,12-10-2022,Sugarcane juice,Beverages,25,7,175,,Female,Morning
216,03-07-2023,Panipuri,Fastfood,20,9,180,Cash,Female,Afternoon
217,3/23/2023,Cold coffee,Beverages,40,10,400,Cash,Male,Morning
218,12/23/2022,Cold coffee,Beverages,40,13,520,Online,Female,Midnight
219,10-01-2022,Aalopuri,Fastfood,20,9,180,Cash,Female,Evening
220,5/13/2022,Sugarcane juice,Beverages,25,1,25,Cash,Male,Afternoon
221,3/26/2023,Sandwich,Fastfood,60,1,60,Online,Male,Evening
222,09-11-2022,Sandwich,Fastfood,60,6,360,Cash,Female,Morning
223,9/21/2022,Panipuri,Fastfood,20,13,260,Online,Male,Night
224,3/23/2023,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon
225,3/16/2023,Frankie,Fastfood,50,11,550,Cash,Female,Evening
226,12-12-2022,Aalopuri,Fastfood,20,13,260,Online,Female,Afternoon
227,11/17/2022,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon
228,11-05-2022,Panipuri,Fastfood,20,8,160,Online,Male,Night
229,12/15/2022,Panipuri,Fastfood,20,7,140,,Male,Evening
230,4/16/2022,Frankie,Fastfood,50,6,300,Online,Male,Afternoon
231,4/16/2022,Sugarcane juice,Beverages,25,3,75,,Male,Night
232,4/23/2022,Vadapav,Fastfood,20,13,260,Cash,Female,Night
233,7/31/2022,Panipuri,Fastfood,20,5,100,Cash,Male,Morning
234,7/27/2022,Panipuri,Fastfood,20,10,200,Cash,Male,Midnight
235,11/29/2022,Sandwich,Fastfood,60,10,600,Cash,Female,Afternoon
236,6/26/2022,Vadapav,Fastfood,20,12,240,,Female,Evening
237,11-08-2022,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight
238,4/26/2022,Vadapav,Fastfood,20,13,260,Cash,Male,Morning
239,12-04-2022,Frankie,Fastfood,50,4,200,Online,Male,Evening
240,12-11-2022,Sandwich,Fastfood,60,10,600,Cash,Female,Morning
241,06-06-2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon
242,12/23/2022,Cold coffee,Beverages,40,4,160,Online,Female,Midnight
243,11-12-2022,Panipuri,Fastfood,20,5,100,Cash,Female,Midnight
244,11/22/2022,Sandwich,Fastfood,60,10,600,Online,Female,Midnight
245,10-03-2022,Vadapav,Fastfood,20,2,40,Cash,Female,Morning
246,11/16/2022,Vadapav,Fastfood,20,10,200,Cash,Male,Afternoon
247,10-03-2022,Sugarcane juice,Beverages,25,6,150,,Male,Midnight
248,4/17/2022,Frankie,Fastfood,50,5,250,Online,Female,Midnight
249,10/26/2022,Sugarcane juice,Beverages,25,3,75,Online,Female,Afternoon
250,11/15/2022,Sugarcane juice,Beverages,25,6,150,Online,Female,Midnight
251,12/21/2022,Cold coffee,Beverages,40,13,520,,Female,Afternoon
252,3/26/2023,Vadapav,Fastfood,20,8,160,Online,Male,Midnight
253,6/18/2022,Sugarcane juice,Beverages,25,13,325,Online,Male,Afternoon
254,10-09-2022,Cold coffee,Beverages,40,12,480,,Female,Afternoon
255,4/30/2022,Vadapav,Fastfood,20,7,140,,Female,Afternoon
256,3/16/2023,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight
257,01-03-2023,Sandwich,Fastfood,60,10,600,Cash,Female,Midnight
258,09-06-2022,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight
259,11/18/2022,Sandwich,Fastfood,60,4,240,Online,Male,Morning
260,09-10-2022,Sugarcane juice,Beverages,25,2,50,Online,Female,Night
261,01-11-2023,Frankie,Fastfood,50,9,450,Cash,Female,Midnight
262,03-05-2023,Vadapav,Fastfood,20,5,100,,Female,Evening
263,6/19/2022,Panipuri,Fastfood,20,2,40,Cash,Male,Evening
264,7/18/2022,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning
265,8/15/2022,Vadapav,Fastfood,20,6,120,Cash,Male,Midnight
266,10-02-2022,Frankie,Fastfood,50,10,500,Online,Female,Night
267,03-05-2023,Vadapav,Fastfood,20,1,20,Cash,Male,Morning
268,02-05-2023,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight
269,12/22/2022,Panipuri,Fastfood,20,2,40,,Female,Midnight
270,09-07-2022,Sandwich,Fastfood,60,13,780,Cash,Male,Evening
271,05-03-2022,Vadapav,Fastfood,20,13,260,Cash,Male,Evening
272,7/29/2022,Frankie,Fastfood,50,5,250,Online,Female,Night
273,8/15/2022,Panipuri,Fastfood,20,15,300,Cash,Male,Midnight
274,01-04-2023,Sugarcane juice,Beverages,25,10,250,Online,Male,Night
275,02-04-2023,Vadapav,Fastfood,20,15,300,Online,Male,Night
276,9/30/2022,Sugarcane juice,Beverages,25,6,150,Cash,Male,Midnight
277,12-08-2022,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight
278,6/19/2022,Frankie,Fastfood,50,6,300,Online,Female,Night
279,9/14/2022,Vadapav,Fastfood,20,15,300,Cash,Female,Afternoon
280,10-09-2022,Panipuri,Fastfood,20,14,280,Online,Female,Evening
281,08-09-2022,Sandwich,Fastfood,60,3,180,Cash,Female,Afternoon
282,5/16/2022,Vadapav,Fastfood,20,13,260,,Female,Morning
283,07-02-2022,Panipuri,Fastfood,20,2,40,Cash,Female,Midnight
284,1/29/2023,Frankie,Fastfood,50,7,350,,Male,Afternoon
285,6/28/2022,Aalopuri,Fastfood,20,3,60,,Male,Night
286,12/14/2022,Vadapav,Fastfood,20,6,120,,Male,Night
287,08-06-2022,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning
288,8/22/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Night
289,11/28/2022,Aalopuri,Fastfood,20,7,140,Online,Female,Midnight
290,05-03-2022,Panipuri,Fastfood,20,7,140,Cash,Female,Morning
291,1/27/2023,Frankie,Fastfood,50,8,400,Online,Female,Night
292,1/16/2023,Frankie,Fastfood,50,2,100,Cash,Female,Midnight
293,4/21/2022,Panipuri,Fastfood,20,8,160,Online,Female,Morning
294,9/23/2022,Aalopuri,Fastfood,20,1,20,Cash,Female,Evening
295,7/21/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight
296,02-06-2023,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon
297,4/30/2022,Sandwich,Fastfood,60,10,600,Online,Male,Evening
298,7/19/2022,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon
299,7/22/2022,Aalopuri,Fastfood,20,1,20,Online,Female,Evening
300,6/27/2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon
301,1/28/2023,Panipuri,Fastfood,20,7,140,Cash,Male,Night
302,3/21/2023,Aalopuri,Fastfood,20,14,280,Cash,Male,Night
303,07-02-2022,Sugarcane juice,Beverages,25,1,25,Cash,Female,Midnight
304,5/28/2022,Vadapav,Fastfood,20,15,300,Online,Male,Morning
305,03-05-2023,Panipuri,Fastfood,20,4,80,,Female,Morning
306,03-03-2023,Cold coffee,Beverages,40,8,320,Online,Female,Morning
307,2/13/2023,Vadapav,Fastfood,20,8,160,Cash,Male,Evening
308,12/17/2022,Sandwich,Fastfood,60,13,780,Online,Male,Evening
309,10/14/2022,Sandwich,Fastfood,60,8,480,Online,Male,Evening
310,4/25/2022,Vadapav,Fastfood,20,4,80,Cash,Male,Afternoon
311,7/31/2022,Frankie,Fastfood,50,7,350,,Female,Morning
312,12/28/2022,Cold coffee,Beverages,40,1,40,Cash,Female,Night
313,4/19/2022,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight
314,2/27/2023,Frankie,Fastfood,50,8,400,Online,Female,Morning
315,2/20/2023,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon
316,11-02-2022,Frankie,Fastfood,50,4,200,Online,Male,Morning
317,03-10-2023,Aalopuri,Fastfood,20,12,240,Online,Female,Afternoon
318,12/21/2022,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight
319,6/30/2022,Frankie,Fastfood,50,15,750,Cash,Male,Afternoon
320,3/18/2023,Sugarcane juice,Beverages,25,7,175,Cash,Female,Afternoon
321,02-08-2023,Frankie,Fastfood,50,12,600,Cash,Female,Evening
322,05-05-2022,Cold coffee,Beverages,40,11,440,Cash,Male,Morning
323,12/29/2022,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning
324,7/18/2022,Sugarcane juice,Beverages,25,15,375,Online,Female,Night
325,03-02-2023,Aalopuri,Fastfood,20,12,240,,Female,Afternoon
326,05-03-2022,Sandwich,Fastfood,60,8,480,Cash,Male,Evening
327,11/29/2022,Frankie,Fastfood,50,15,750,Cash,Female,Midnight
328,6/16/2022,Vadapav,Fastfood,20,3,60,Online,Male,Evening
329,01-10-2023,Panipuri,Fastfood,20,7,140,Online,Female,Afternoon
330,9/22/2022,Panipuri,Fastfood,20,8,160,,Male,Morning
331,8/21/2022,Panipuri,Fastfood,20,4,80,Online,Female,Evening
332,2/17/2023,Aalopuri,Fastfood,20,2,40,,Female,Afternoon
333,10/30/2022,Sugarcane juice,Beverages,25,11,275,Cash,Female,Afternoon
334,04-04-2022,Cold coffee,Beverages,40,4,160,Cash,Female,Evening
