order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,gender,time_of_sale
335,10/24/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Night
336,09-03-2022,Sugarcane juice,Beverages,25,13,325,,Female,Midnight
337,10/15/2022,Aalopuri,Fastfood,20,14,280,Online,Female,Midnight
338,05-06-2022,Sugarcane juice,Beverages,25,12,300,Cash,Male,Morning
339,2/16/2023,Sugarcane juice,Beverages,25,1,25,,Female,Midnight
340,06-02-2022,Cold coffee,Beverages,40,4,160,Cash,Female,Evening
341,3/19/2023,Frankie,Fastfood,50,9,450,Cash,Female,Evening
342,03-11-2023,Vadapav,Fastfood,20,7,140,Online,Male,Afternoon
343,1/18/2023,Sugarcane juice,Beverages,25,5,125,Cash,Male,Afternoon
344,5/13/2022,Cold coffee,Beverages,40,14,560,Cash,Male,Night
345,05-09-2022,Panipuri,Fastfood,20,14,280,Online,Female,Night
346,1/31/2023,Cold coffee,Beverages,40,12,480,Cash,Male,Morning
347,6/24/2022,Frankie,Fastfood,50,7,350,Cash,Female,Afternoon
348,9/19/2022,Vadapav,Fastfood,20,1,20,Online,Female,Midnight
349,8/17/2022,Panipuri,Fastfood,20,5,100,Cash,Female,Evening
350,9/21/2022,Cold coffee,Beverages,40,8,320,Online,Female,Morning
351,07-08-2022,Frankie,Fastfood,50,5,250,Online,Female,Night
352,5/25/2022,Frankie,Fastfood,50,11,550,Cash,Female,Night
353,5/18/2022,Vadapav,Fastfood,20,4,80,Online,Female,Midnight
354,1/16/2023,Panipuri,Fastfood,20,14,280,Online,Male,Midnight
355,3/15/2023,Cold coffee,Beverages,40,4,160,Online,Male,Midnight
356,5/26/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night
357,9/21/2022,Sandwich,Fastfood,60,9,540,Online,Female,Afternoon
358,10/27/2022,Aalopuri,Fastfood,20,6,120,Cash,Male,Night
359,8/27/2022,Aalopuri,Fastfood,20,13,260,Online,Female,Night
360,10-06-2022,Cold coffee,Beverages,40,2,80,Online,Female,Midnight
361,6/30/2022,Sandwich,Fastfood,60,15,900,,Female,Night
362,12/30/2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Morning
363,05-09-2022,Frankie,Fastfood,50,9,450,Online,Male,Afternoon
364,10-11-2022,Cold coffee,Beverages,40,2,80,Online,Male,Night
365,07-08-2022,Panipuri,Fastfood,20,10,200,Online,Male,Night
366,11/30/2022,Sugarcane juice,Beverages,25,10,250,Online,Female,Afternoon
367,08-10-2022,Panipuri,Fastfood,20,6,120,,Male,Afternoon
368,8/31/2022,Cold coffee,Beverages,40,2,80,Cash,Male,Night
369,07-03-2022,Sandwich,Fastfood,60,2,120,Online,Female,Evening
370,5/28/2022,Panipuri,Fastfood,20,5,100,,Female,Midnight
371,10/18/2022,Vadapav,Fastfood,20,5,100,Online,Female,Night
372,11/19/2022,Frankie,Fastfood,50,12,600,,Male,Morning
373,05-08-2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight
374,7/24/2022,Frankie,Fastfood,50,10,500,Online,Male,Midnight
375,11/17/2022,Panipuri,Fastfood,20,13,260,Cash,Male,Evening
376,12-04-2022,Frankie,Fastfood,50,15,750,Cash,Male,Midnight
377,5/20/2022,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening
378,4/24/2022,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight
379,2/15/2023,Cold coffee,Beverages,40,14,560,,Male,Afternoon
380,10/20/2022,Sandwich,Fastfood,60,5,300,Online,Female,Afternoon
381,2/26/2023,Vadapav,Fastfood,20,1,20,Online,Male,Morning
382,8/16/2022,Cold coffee,Beverages,40,9,360,Cash,Female,Night
383,05-06-2022,Aalopuri,Fastfood,20,7,140,Online,Female,Morning
384,10/22/2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon
385,4/25/2022,Vadapav,Fastfood,20,5,100,Cash,Male,Morning
386,11/23/2022,Frankie,Fastfood,50,5,250,Online,Male,Midnight
387,3/17/2023,Sugarcane juice,Beverages,25,14,350,Cash,Female,Midnight
388,10-09-2022,Sandwich,Fastfood,60,14,840,Cash,Male,Evening
389,12/22/2022,Sandwich,Fastfood,60,12,720,Cash,Female,Evening
390,6/18/2022,Sugarcane juice,Beverages,25,5,125,,Male,Midnight
391,4/21/2022,Aalopuri,Fastfood,20,1,20,Online,Female,Night
392,9/18/2022,Aalopuri,Fastfood,20,15,300,Online,Male,Night
393,07-02-2022,Sugarcane juice,Beverages,25,10,250,Online,Female,Evening
394,04-03-2022,Sandwich,Fastfood,60,1,60,Cash,Female,Morning
395,1/31/2023,Sandwich,Fastfood,60,3,180,Cash,Female,Evening
396,10/31/2022,Frankie,Fastfood,50,15,750,Online,Male,Morning
397,07-06-2022,Aalopuri,Fastfood,20,2,40,Online,Female,Afternoon
398,1/13/2023,Panipuri,Fastfood,20,6,120,Online,Male,Evening
399,6/24/2022,Panipuri,Fastfood,20,9,180,Cash,Female,Evening
400,03-04-2023,Cold coffee,Beverages,40,15,600,Cash,Female,Morning
401,10-11-2022,Sugarcane juice,Beverages,25,8,200,Online,Female,Midnight
402,3/19/2023,Frankie,Fastfood,50,7,350,Cash,Male,Night
403,9/25/2022,Cold coffee,Beverages,40,3,120,Online,Female,Midnight
404,11/26/2022,Frankie,Fastfood,50,7,350,Cash,Female,Midnight
405,12/13/2022,Sugarcane juice,Beverages,25,10,250,Cash,Male,Night
406,10/13/2022,Cold coffee,Beverages,40,4,160,Online,Female,Afternoon
407,01-02-2023,Sugarcane juice,Beverages,25,2,50,Cash,Male,Evening
408,10-05-2022,Vadapav,Fastfood,20,4,80,Online,Male,Midnight
409,9/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Female,Morning
410,11/23/2022,Aalopuri,Fastfood,20,15,300,Online,Male,Afternoon
411,11/20/2022,Panipuri,Fastfood,20,12,240,Cash,Male,Afternoon
412,03-09-2023,Sugarcane juice,Beverages,25,14,350,,Male,Afternoon
413,04-03-2022,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight
414,1/21/2023,Cold coffee,Beverages,40,13,520,,Male,Night
415,12-05-2022,Vadapav,Fastfood,20,8,160,Online,Male,Evening
416,08-05-2022,Sandwich,Fastfood,60,9,540,,Male,Morning
417,1/16/2023,Panipuri,Fastfood,20,3,60,Cash,Male,Evening
418,11-12-2022,Cold coffee,Beverages,40,7,280,Online,Male,Night
419,10-08-2022,Sugarcane juice,Beverages,25,14,350,,Female,Midnight
420,1/30/2023,Frankie,Fastfood,50,13,650,Online,Female,Evening
421,3/24/2023,Cold coffee,Beverages,40,2,80,Online,Male,Midnight
422,08-02-2022,Cold coffee,Beverages,40,7,280,Online,Male,Evening
423,10/21/2022,Frankie,Fastfood,50,7,350,Cash,Female,Night
424,4/21/2022,Sugarcane juice,Beverages,25,9,225,Online,Female,Midnight
425,8/17/2022,Panipuri,Fastfood,20,14,280,Online,Male,Afternoon
426,1/20/2023,Frankie,Fastfood,50,14,700,Cash,Male,Midnight
427,5/21/2022,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon
428,12/24/2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Afternoon
429,9/19/2022,Cold coffee,Beverages,40,3,120,Online,Male,Night
430,11-05-2022,Sandwich,Fastfood,60,4,240,Online,Male,Night
431,3/16/2023,Panipuri,Fastfood,20,6,120,Online,Male,Evening
432,3/27/2023,Panipuri,Fastfood,20,6,120,Online,Male,Afternoon
433,5/27/2022,Panipuri,Fastfood,20,14,280,Online,Female,Evening
434,8/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning
435,05-08-2022,Sandwich,Fastfood,60,1,60,Cash,Female,Afternoon
436,01-05-2023,Frankie,Fastfood,50,10,500,Cash,Male,Midnight
437,8/31/2022,Cold coffee,Beverages,40,1,40,,Male,Morning
438,6/20/2022,Cold coffee,Beverages,40,5,200,Online,Male,Morning
439,9/30/2022,Frankie,Fastfood,50,13,650,Online,Male,Afternoon
440,11/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Male,Afternoon
441,11-02-2022,Aalopuri,Fastfood,20,1,20,Online,Female,Midnight
442,8/22/2022,Sugarcane juice,Beverages,25,7,175,Online,Female,Night
443,09-05-2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Night
444,9/28/2022,Frankie,Fastfood,50,4,200,,Male,Evening
445,10/22/2022,Sandwich,Fastfood,60,14,840,Online,Female,Morning
446,8/31/2022,Cold coffee,Beverages,40,9,360,Cash,Male,Night
447,1/17/2023,Frankie,Fastfood,50,6,300,Online,Female,Afternoon
448,7/27/2022,Vadapav,Fastfood,20,6,120,Cash,Female,Evening
449,09-09-2022,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon
450,5/20/2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Morning
451,3/15/2023,Sugarcane juice,Beverages,25,10,250,Cash,Female,Midnight
452,12/25/2022,Frankie,Fastfood,50,5,250,Online,Male,Afternoon
453,10/20/2022,Sandwich,Fastfood,60,1,60,Online,Female,Midnight
454,03-07-2023,Sandwich,Fastfood,60,1,60,Online,Female,Evening
455,03-01-2023,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight
456,12/31/2022,Cold coffee,Beverages,40,13,520,,Female,Night
457,10/16/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Evening
458,09-12-2022,Sugarcane juice,Beverages,25,8,200,Cash,Female,Midnight
459,06-08-2022,Vadapav,Fastfood,20,14,280,Cash,Male,Night
460,11/20/2022,Aalopuri,Fastfood,20,2,40,Cash,Male,Morning
461,7/22/2022,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight
462,4/24/2022,Vadapav,Fastfood,20,3,60,Cash,Male,Morning
463,06-11-2022,Sandwich,Fastfood,60,6,360,Online,Male,Midnight
464,10/18/2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning
465,1/15/2023,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening
466,01-11-2023,Panipuri,Fastfood,20,6,120,Cash,Male,Evening
467,10/17/2022,Aalopuri,Fastfood,20,11,220,Online,Male,Morning
468,09-08-2022,Panipuri,Fastfood,20,2,40,Cash,Male,Evening
469,5/15/2022,Sandwich,Fastfood,60,7,420,Online,Female,Morning
470,9/29/2022,Vadapav,Fastfood,20,8,160,Cash,Female,Morning
471,2/13/2023,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon
472,01-11-2023,Panipuri,Fastfood,20,10,200,,Male,Midnight
473,09-04-2022,Sandwich,Fastfood,60,5,300,Cash,Female,Evening
474,8/28/2022,Sugarcane juice,Beverages,25,15,375,Cash,Female,Night
475,2/24/2023,Cold coffee,Beverages,40,6,240,Cash,Female,Night
476,02-02-2023,Aalopuri,Fastfood,20,10,200,Cash,Male,Morning
477,2/13/2023,Sandwich,Fastfood,60,15,900,Cash,Female,Midnight
478,12/27/2022,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon
479,2/13/2023,Sandwich,Fastfood,60,11,660,Cash,Female,Afternoon
480,10-02-2022,Vadapav,Fastfood,20,12,240,Cash,Male,Evening
481,10/29/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening
482,1/31/2023,Aalopuri,Fastfood,20,1,20,Online,Male,Afternoon
483,4/27/2022,Panipuri,Fastfood,20,9,180,Cash,Female,Morning
484,3/21/2023,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon
485,2/26/2023,Aalopuri,Fastfood,20,6,120,Cash,Female,Midnight
486,2/14/2023,Vadapav,Fastfood,20,6,120,Cash,Female,Midnight
487,5/27/2022,Sandwich,Fastfood,60,9,540,Cash,Female,Midnight
488,9/21/2022,Cold coffee,Beverages,40,10,400,Cash,Male,Midnight
489,02-03-2023,Frankie,Fastfood,50,13,650,Online,Female,Evening
490,12/26/2022,Cold coffee,Beverages,40,8,320,Cash,Male,Morning
491,5/31/2022,Vadapav,Fastfood,20,2,40,Online,Female,Midnight
492,07-11-2022,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon
493,10-02-2022,Cold coffee,Beverages,40,2,80,Online,Male,Morning
494,1/14/2023,Cold coffee,Beverages,40,10,400,Cash,Female,Night
495,10/20/2022,Aalopuri,Fastfood,20,13,260,Online,Female,Midnight
496,11-07-2022,Cold coffee,Beverages,40,10,400,Online,Female,Night
497,1/25/2023,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight
498,6/16/2022,Frankie,Fastfood,50,1,50,Cash,Male,Midnight
499,7/27/2022,Sandwich,Fastfood,60,8,480,Online,Female,Evening
500,04-08-2022,Vadapav,Fastfood,20,4,80,Online,Female,Midnight
501,08-09-2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Afternoon
502,01-04-2023,Panipuri,Fastfood,20,13,260,Online,Male,Night
503,11-04-2022,Aalopuri,Fastfood,20,13,260,Cash,Female,Morning
504,12-09-2022,Cold coffee,Beverages,40,8,320,Cash,Male,Evening
505,02-12-2023,Frankie,Fastfood,50,4,200,Cash,Male,Night
506,12/26/2022,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight
507,12/14/2022,Aalopuri,Fastfood,20,14,280,Online,Female,Morning
508,12-10-2022,Sandwich,Fastfood,60,1,60,Cash,Male,Night
509,10/26/2022,Vadapav,Fastfood,20,11,220,Online,Male,Evening
510,04-04-2022,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon
511,08-02-2022,Panipuri,Fastfood,20,4,80,Cash,Female,Night
512,01-11-2023,Panipuri,Fastfood,20,3,60,Cash,Female,Afternoon
513,7/16/2022,Cold coffee,Beverages,40,5,200,Cash,Female,Night
514,8/24/2022,Cold coffee,Beverages,40,8,320,Online,Female,Evening
515,11-02-2022,Sandwich,Fastfood,60,7,420,,Female,Night
516,9/22/2022,Sugarcane juice,Beverages,25,12,300,Online,Female,Midnight
517,07-02-2022,Panipuri,Fastfood,20,13,260,Online,Male,Evening
518,12-09-2022,Aalopuri,Fastfood,20,6,120,Cash,Female,Morning
519,11/25/2022,Cold coffee,Beverages,40,10,400,Cash,Male,Morning
520,04-03-2022,Panipuri,Fastfood,20,11,220,Online,Female,Night
521,1/27/2023,Panipuri,Fastfood,20,14,280,Online,Male,Morning
522,12/29/2022,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight
523,11-03-2022,Frankie,Fastfood,50,6,300,Cash,Male,Afternoon
524,05-01-2022,Aalopuri,Fastfood,20,13,260,Online,Male,Afternoon
525,05-04-2022,Vadapav,Fastfood,20,3,60,Cash,Male,Midnight
526,07-04-2022,Sandwich,Fastfood,60,10,600,Cash,Female,Evening
527,01-06-2023,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon
528,07-01-2022,Sugarcane juice,Beverages,25,7,175,Cash,Female,Midnight
529,5/15/2022,Aalopuri,Fastfood,20,12,240,,Female,Afternoon
530,7/27/2022,Panipuri,Fastfood,20,6,120,Cash,Female,Night
531,10-04-2022,Cold coffee,Beverages,40,10,400,Cash,Male,Night
532,3/27/2023,Panipuri,Fastfood,20,13,260,Online,Female,Midnight
533,02-05-2023,Frankie,Fastfood,50,2,100,,Female,Night
534,5/16/2022,Vadapav,Fastfood,20,2,40,Online,Female,Night
535,09-05-2022,Sandwich,Fastfood,60,4,240,Online,Male,Midnight
536,03-01-2023,Sugarcane juice,Beverages,25,7,175,Cash,Female,Evening
537,1/25/2023,Panipuri,Fastfood,20,3,60,Cash,Male,Evening
538,06-05-2022,Panipuri,Fastfood,20,7,140,Online,Male,Morning
539,09-07-2022,Panipuri,Fastfood,20,3,60,Online,Male,Evening
540,5/27/2022,Vadapav,Fastfood,20,13,260,Cash,Male,Afternoon
541,7/30/2022,Panipuri,Fastfood,20,12,240,Cash,Male,Night
542,08-04-2022,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening
543,04-10-2022,Aalopuri,Fastfood,20,15,300,Cash,Female,Evening
544,12/14/2022,Sandwich,Fastfood,60,15,900,Online,Female,Morning
545,01-01-2023,Sandwich,Fastfood,60,13,780,Online,Female,Midnight
546,07-09-2022,Aalopuri,Fastfood,20,1,20,Cash,Female,Midnight
547,5/14/2022,Cold coffee,Beverages,40,10,400,Online,Male,Morning
548,3/29/2023,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon
549,4/15/2022,Sugarcane juice,Beverages,25,3,75,Online,Male,Afternoon
550,11/15/2022,Cold coffee,Beverages,40,15,600,Online,Male,Afternoon
551,7/30/2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Evening
552,09-12-2022,Sugarcane juice,Beverages,25,15,375,Cash,Female,Midnight
553,11-11-2022,Panipuri,Fastfood,20,14,280,Cash,Male,Evening
554,03-09-2023,Panipuri,Fastfood,20,4,80,Cash,Female,Afternoon
555,4/16/2022,Sandwich,Fastfood,60,6,360,Cash,Female,Evening
556,2/27/2023,Vadapav,Fastfood,20,9,180,Cash,Female,Night
557,6/30/2022,Sandwich,Fastfood,60,2,120,Cash,Female,Evening
558,10-01-2022,Panipuri,Fastfood,20,5,100,Online,Male,Morning
559,8/31/2022,Cold coffee,Beverages,40,5,200,Online,Female,Night
560,12-10-2022,Sugarcane juice,Beverages,25,1,25,Cash,Male,Evening
561,6/13/2022,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight
562,08-09-2022,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon
563,10/13/2022,Frankie,Fastfood,50,7,350,Online,Female,Evening
564,9/27/2022,Cold coffee,Beverages,40,2,80,,Male,Morning
565,9/27/2022,Panipuri,Fastfood,20,15,300,Cash,Male,Evening
566,7/19/2022,Frankie,Fastfood,50,3,150,Cash,Male,Evening
567,10/16/2022,Cold coffee,Beverages,40,7,280,Online,Female,Afternoon
568,12/29/2022,Panipuri,Fastfood,20,12,240,,Female,Afternoon
569,01-02-2023,Cold coffee,Beverages,40,15,600,Online,Female,Midnight
570,9/15/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning
571,11/28/2022,Sugarcane juice,Beverages,25,1,25,Cash,Female,Evening
572,04-02-2022,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon
573,09-07-2022,Frankie,Fastfood,50,2,100,Cash,Male,Afternoon
574,10/22/2022,Aalopuri,Fastfood,20,1,20,Cash,Female,Night
575,12/24/2022,Vadapav,Fastfood,20,1,20,Online,Female,Midnight
576,3/23/2023,Panipuri,Fastfood,20,12,240,Cash,Female,Afternoon
577,09-06-2022,Cold coffee,Beverages,40,7,280,Cash,Male,Evening
578,6/30/2022,Frankie,Fastfood,50,5,250,Online,Female,Night
579,4/27/2022,Panipuri,Fastfood,20,2,40,Cash,Male,Evening
580,07-01-2022,Panipuri,Fastfood,20,10,200,Online,Male,Night
581,4/23/2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Afternoon
582,05-12-2022,Aalopuri,Fastfood,20,13,260,Cash,Male,Morning
583,5/31/2022,Frankie,Fastfood,50,8,400,Cash,Male,Night
584,12-04-2022,Cold coffee,Beverages,40,15,600,Cash,Male,Morning
585,03-05-2023,Vadapav,Fastfood,20,11,220,Cash,Female,Morning
586,5/22/2022,Sandwich,Fastfood,60,15,900,Online,Male,Night
587,04-09-2022,Aalopuri,Fastfood,20,10,200,Cash,Female,Night
588,6/16/2022,Frankie,Fastfood,50,11,550,Cash,Female,Morning
589,8/25/2022,Cold coffee,Beverages,40,5,200,Cash,Male,Night
590,3/27/2023,Panipuri,Fastfood,20,15,300,Online,Male,Midnight
591,10-01-2022,Sandwich,Fastfood,60,13,780,Cash,Female,Morning
592,12-04-2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning
593,2/16/2023,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening
594,1/20/2023,Frankie,Fastfood,50,6,300,Cash,Female,Morning
595,2/22/2023,Frankie,Fastfood,50,9,450,Online,Male,Afternoon
596,4/26/2022,Cold coffee,Beverages,40,1,40,Online,Female,Night
597,11/30/2022,Panipuri,Fastfood,20,10,200,Online,Male,Midnight
598,08-02-2022,Cold coffee,Beverages,40,8,320,Cash,Female,Afternoon
599,10-03-2022,Frankie,Fastfood,50,13,650,Cash,Male,Morning
600,12/24/2022,Panipuri,Fastfood,20,6,120,Cash,Female,Morning
601,11-01-2022,Aalopuri,Fastfood,20,12,240,Online,Male,Morning
602,8/27/2022,Aalopuri,Fastfood,20,10,200,Cash,Male,Night
603,8/31/2022,Vadapav,Fastfood,20,10,200,Cash,Female,Afternoon
604,09-08-2022,Frankie,Fastfood,50,10,500,Cash,Female,Night
605,04-04-2022,Cold coffee,Beverages,40,15,600,,Female,Afternoon
606,04-09-2022,Cold coffee,Beverages,40,6,240,Cash,Female,Night
607,12/15/2022,Vadapav,Fastfood,20,9,180,Cash,Female,Afternoon
608,2/28/2023,Aalopuri,Fastfood,20,1,20,Online,Male,Midnight
609,02-07-2023,Aalopuri,Fastfood,20,14,280,,Male,Midnight
610,05-08-2022,Frankie,Fastfood,50,13,650,Online,Female,Evening
611,6/25/2022,Aalopuri,Fastfood,20,2,40,Online,Female,Morning
612,02-06-2023,Aalopuri,Fastfood,20,3,60,Online,Male,Midnight
613,06-10-2022,Vadapav,Fastfood,20,5,100,Online,Female,Night
614,12/19/2022,Vadapav,Fastfood,20,2,40,,Male,Morning
615,8/14/2022,Sandwich,Fastfood,60,14,840,,Male,Morning
616,7/15/2022,Vadapav,Fastfood,20,6,120,Online,Female,Midnight
617,6/28/2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Night
618,04-08-2022,Frankie,Fastfood,50,1,50,Online,Male,Evening
619,09-09-2022,Sugarcane juice,Beverages,25,4,100,Cash,Female,Morning
620,9/14/2022,Panipuri,Fastfood,20,12,240,Online,Female,Evening
621,2/13/2023,Aalopuri,Fastfood,20,2,40,Online,Female,Evening
622,12/14/2022,Panipuri,Fastfood,20,13,260,Online,Male,Afternoon
623,04-02-2022,Cold coffee,Beverages,40,15,600,Cash,Male,Midnight
624,03-08-2023,Sandwich,Fastfood,60,9,540,Cash,Female,Morning
625,6/17/2022,Sandwich,Fastfood,60,15,900,Online,Male,Morning
626,02-01-2023,Cold coffee,Beverages,40,15,600,Cash,Male,Night
627,6/22/2022,Sugarcane juice,Beverages,25,15,375,Online,Male,Afternoon
628,05-02-2022,Cold coffee,Beverages,40,10,400,,Female,Night
629,1/20/2023,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening
630,5/27/2022,Frankie,Fastfood,50,7,350,,Female,Morning
631,07-01-2022,Cold coffee,Beverages,40,13,520,Cash,Female,Evening
632,10/28/2022,Panipuri,Fastfood,20,9,180,Online,Female,Night
633,5/24/2022,Cold coffee,Beverages,40,3,120,Online,Male,Evening
634,7/26/2022,Panipuri,Fastfood,20,13,260,Cash,Male,Afternoon
635,02-06-2023,Vadapav,Fastfood,20,15,300,Online,Female,Night
636,4/26/2022,Cold coffee,Beverages,40,12,480,,Male,Morning
637,5/14/2022,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight
638,8/20/2022,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon
639,1/26/2023,Vadapav,Fastfood,20,14,280,Cash,Female,Morning
640,01-04-2023,Sandwich,Fastfood,60,15,900,Online,Male,Night
641,02-09-2023,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon
642,05-09-2022,Cold coffee,Beverages,40,10,400,Online,Female,Morning
643,10/20/2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon
644,02-03-2023,Panipuri,Fastfood,20,5,100,Online,Female,Evening
645,7/26/2022,Sandwich,Fastfood,60,9,540,Cash,Female,Night
646,8/30/2022,Vadapav,Fastfood,20,14,280,Online,Female,Afternoon
647,06-05-2022,Vadapav,Fastfood,20,3,60,Cash,Male,Afternoon
648,5/27/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Night
649,11-05-2022,Frankie,Fastfood,50,9,450,Cash,Male,Midnight
650,04-07-2022,Sandwich,Fastfood,60,13,780,Online,Female,Morning
651,07-11-2022,Sandwich,Fastfood,60,10,600,Online,Female,Midnight
652,5/21/2022,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon
653,5/30/2022,Frankie,Fastfood,50,10,500,Online,Female,Midnight
654,03-04-2023,Vadapav,Fastfood,20,9,180,Cash,Female,Morning
655,6/30/2022,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning
656,11/28/2022,Sandwich,Fastfood,60,6,360,Online,Female,Midnight
657,01-10-2023,Cold coffee,Beverages,40,7,280,,Male,Midnight
658,10-10-2022,Aalopuri,Fastfood,20,12,240,,Female,Afternoon
659,1/21/2023,Panipuri,Fastfood,20,2,40,Online,Male,Afternoon
660,7/25/2022,Sandwich,Fastfood,60,9,540,Cash,Female,Night
661,10-11-2022,Frankie,Fastfood,50,7,350,Online,Female,Midnight
662,2/15/2023,Panipuri,Fastfood,20,3,60,Online,Female,Afternoon
663,02-05-2023,Sugarcane juice,Beverages,25,1,25,Online,Male,Night
664,10/31/2022,Frankie,Fastfood,50,10,500,Online,Female,Morning
665,05-06-2022,Aalopuri,Fastfood,20,14,280,Online,Female,Evening
666,1/25/2023,Panipuri,Fastfood,20,9,180,Cash,Male,Evening
