order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,gender,time_of_sale
667,9/28/2022,Vadapav,Fastfood,20,3,60,Cash,Female,Evening
668,05-11-2022,Aalopuri,Fastfood,20,4,80,Online,Male,Morning
669,3/18/2023,Sandwich,Fastfood,60,11,660,Online,Male,Evening
670,07-05-2022,Panipuri,Fastfood,20,15,300,Cash,Male,Night
671,10-09-2022,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon
672,11/24/2022,Cold coffee,Beverages,40,3,120,,Female,Evening
673,9/17/2022,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight
674,7/17/2022,Sugarcane juice,Beverages,25,13,325,,Male,Morning
675,4/17/2022,Sandwich,Fastfood,60,12,720,Cash,Male,Night
676,05-04-2022,Frankie,Fastfood,50,7,350,Cash,Female,Evening
677,5/19/2022,Cold coffee,Beverages,40,3,120,Online,Female,Morning
678,5/23/2022,Aalopuri,Fastfood,20,3,60,Online,Male,Evening
679,11-02-2022,Sandwich,Fastfood,60,12,720,Online,Male,Morning
680,4/20/2022,Cold coffee,Beverages,40,4,160,Cash,Male,Night
681,12-09-2022,Frankie,Fastfood,50,9,450,Online,Female,Night
682,10-11-2022,Aalopuri,Fastfood,20,14,280,Online,Male,Midnight
683,08-12-2022,Frankie,Fastfood,50,15,750,Cash,Male,Midnight
684,9/18/2022,Vadapav,Fastfood,20,5,100,Cash,Male,Afternoon
685,5/20/2022,Aalopuri,Fastfood,20,3,60,Cash,Female,Afternoon
686,11/25/2022,Cold coffee,Beverages,40,5,200,Cash,Male,Afternoon
687,12/18/2022,Vadapav,Fastfood,20,10,200,Cash,Female,Midnight
688,5/14/2022,Frankie,Fastfood,50,5,250,Online,Male,Afternoon
689,8/13/2022,Vadapav,Fastfood,20,6,120,Cash,Female,Afternoon
690,10-05-2022,Vadapav,Fastfood,20,9,180,Cash,Female,Night
691,04-01-2022,Sandwich,Fastfood,60,7,420,Cash,Female,Evening
692,1/13/2023,Frankie,Fastfood,50,14,700,Online,Male,Afternoon
693,11/29/2022,Sugarcane juice,Beverages,25,13,325,Online,Female,Midnight
694,4/22/2022,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight
695,8/24/2022,Panipuri,Fastfood,20,10,200,Online,Female,Midnight
696,2/23/2023,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening
697,05-05-2022,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight
698,11/26/2022,Panipuri,Fastfood,20,10,200,Online,Male,Night
699,09-09-2022,Cold coffee,Beverages,40,1,40,Online,Male,Evening
700,11/15/2022,Frankie,Fastfood,50,6,300,Cash,Female,Evening
701,7/19/2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening
702,3/25/2023,Cold coffee,Beverages,40,13,520,Cash,Female,Afternoon
703,11-01-2022,Panipuri,Fastfood,20,10,200,Online,Female,Afternoon
704,8/14/2022,Sandwich,Fastfood,60,1,60,Online,Female,Evening
705,10-07-2022,Sandwich,Fastfood,60,6,360,Online,Male,Evening
706,02-05-2023,Frankie,Fastfood,50,8,400,Online,Male,Night
707,12/16/2022,Panipuri,Fastfood,20,2,40,Online,Male,Night
708,3/15/2023,Sandwich,Fastfood,60,5,300,Cash,Female,Midnight
709,2/22/2023,Cold coffee,Beverages,40,6,240,Cash,Male,Morning
710,3/15/2023,Sandwich,Fastfood,60,15,900,,Male,Night
711,10/30/2022,Aalopuri,Fastfood,20,3,60,Cash,Male,Afternoon
712,12/17/2022,Vadapav,Fastfood,20,3,60,Online,Female,Midnight
713,12-02-2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Morning
714,12/14/2022,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon
715,04-12-2022,Sandwich,Fastfood,60,1,60,Online,Male,Morning
716,12-03-2022,Panipuri,Fastfood,20,9,180,Cash,Female,Midnight
717,10-11-2022,Sugarcane juice,Beverages,25,15,375,,Female,Evening
718,12/28/2022,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon
719,05-09-2022,Vadapav,Fastfood,20,15,300,Cash,Female,Midnight
720,05-10-2022,Frankie,Fastfood,50,14,700,Cash,Female,Morning
721,8/13/2022,Panipuri,Fastfood,20,12,240,,Male,Afternoon
722,9/14/2022,Vadapav,Fastfood,20,15,300,,Male,Midnight
723,2/16/2023,Cold coffee,Beverages,40,10,400,Online,Male,Evening
724,6/27/2022,Frankie,Fastfood,50,10,500,Cash,Female,Night
725,07-04-2022,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon
726,09-11-2022,Panipuri,Fastfood,20,1,20,Online,Male,Morning
727,8/25/2022,Aalopuri,Fastfood,20,5,100,Cash,Female,Midnight
728,08-03-2022,Vadapav,Fastfood,20,1,20,Online,Male,Midnight
729,11/24/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Night
730,6/28/2022,Frankie,Fastfood,50,13,650,Cash,Female,Afternoon
731,03-09-2023,Frankie,Fastfood,50,10,500,Cash,Female,Afternoon
732,6/13/2022,Panipuri,Fastfood,20,7,140,,Female,Midnight
733,02-03-2023,Frankie,Fastfood,50,10,500,Cash,Male,Evening
734,10-07-2022,Frankie,Fastfood,50,7,350,Cash,Male,Evening
735,08-10-2022,Panipuri,Fastfood,20,11,220,Cash,Male,Morning
736,9/25/2022,Panipuri,Fastfood,20,13,260,,Male,Afternoon
737,9/20/2022,Frankie,Fastfood,50,13,650,Online,Female,Night
738,03-01-2023,Sandwich,Fastfood,60,4,240,Online,Female,Morning
739,06-06-2022,Aalopuri,Fastfood,20,11,220,Online,Male,Night
740,7/30/2022,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight
741,7/16/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon
742,11/18/2022,Panipuri,Fastfood,20,14,280,Online,Male,Night
743,11-09-2022,Panipuri,Fastfood,20,1,20,Cash,Male,Morning
744,6/25/2022,Frankie,Fastfood,50,10,500,Cash,Female,Morning
745,09-11-2022,Aalopuri,Fastfood,20,2,40,Online,Male,Evening
746,08-05-2022,Sugarcane juice,Beverages,25,5,125,Online,Female,Midnight
747,1/14/2023,Cold coffee,Beverages,40,3,120,Cash,Female,Midnight
748,9/20/2022,Sandwich,Fastfood,60,14,840,Cash,Female,Night
749,8/31/2022,Vadapav,Fastfood,20,11,220,Cash,Male,Morning
750,02-01-2023,Frankie,Fastfood,50,1,50,Online,Male,Evening
751,9/16/2022,Vadapav,Fastfood,20,2,40,Cash,Male,Afternoon
752,06-04-2022,Panipuri,Fastfood,20,2,40,Online,Female,Morning
753,6/26/2022,Sugarcane juice,Beverages,25,1,25,Cash,Male,Midnight
754,12/29/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Evening
755,01-02-2023,Aalopuri,Fastfood,20,12,240,Cash,Female,Night
756,10/21/2022,Sugarcane juice,Beverages,25,10,250,Online,Female,Morning
757,12/25/2022,Sugarcane juice,Beverages,25,11,275,Online,Male,Morning
758,9/25/2022,Vadapav,Fastfood,20,3,60,Cash,Female,Evening
759,12/25/2022,Sugarcane juice,Beverages,25,13,325,Online,Male,Midnight
760,11/14/2022,Sugarcane juice,Beverages,25,1,25,Online,Female,Evening
761,11-12-2022,Sandwich,Fastfood,60,3,180,,Female,Midnight
762,04-09-2022,Vadapav,Fastfood,20,12,240,Online,Female,Midnight
763,07-04-2022,Vadapav,Fastfood,20,14,280,,Female,Night
764,2/14/2023,Sandwich,Fastfood,60,7,420,Cash,Female,Night
765,6/15/2022,Sandwich,Fastfood,60,13,780,Cash,Male,Night
766,6/19/2022,Sandwich,Fastfood,60,10,600,Online,Female,Morning
767,2/26/2023,Frankie,Fastfood,50,8,400,Cash,Female,Afternoon
768,01-12-2023,Sandwich,Fastfood,60,14,840,Cash,Male,Afternoon
769,06-07-2022,Frankie,Fastfood,50,8,400,Cash,Male,Morning
770,2/22/2023,Aalopuri,Fastfood,20,8,160,Cash,Female,Morning
771,8/15/2022,Panipuri,Fastfood,20,5,100,Online,Female,Midnight
772,3/20/2023,Cold coffee,Beverages,40,9,360,Cash,Male,Evening
773,8/14/2022,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon
774,3/15/2023,Vadapav,Fastfood,20,1,20,Online,Female,Night
775,3/27/2023,Sandwich,Fastfood,60,6,360,Cash,Male,Night
776,02-07-2023,Frankie,Fastfood,50,10,500,Cash,Male,Midnight
777,10/23/2022,Panipuri,Fastfood,20,13,260,Cash,Male,Morning
778,06-11-2022,Frankie,Fastfood,50,13,650,Cash,Male,Evening
779,1/16/2023,Sandwich,Fastfood,60,13,780,,Male,Night
780,11/27/2022,Sugarcane juice,Beverages,25,13,325,Online,Female,Afternoon
781,5/27/2022,Aalopuri,Fastfood,20,10,200,Online,Male,Midnight
782,12/16/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Night
783,4/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Morning
784,07-09-2022,Vadapav,Fastfood,20,8,160,Cash,Female,Morning
785,12-07-2022,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon
786,3/13/2023,Sandwich,Fastfood,60,14,840,Online,Female,Night
787,3/25/2023,Aalopuri,Fastfood,20,2,40,Cash,Female,Afternoon
788,8/13/2022,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon
789,08-03-2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning
790,7/20/2022,Panipuri,Fastfood,20,3,60,Cash,Female,Evening
791,04-07-2022,Vadapav,Fastfood,20,3,60,,Male,Midnight
792,2/25/2023,Vadapav,Fastfood,20,2,40,Cash,Female,Morning
793,8/30/2022,Sandwich,Fastfood,60,6,360,Cash,Female,Night
794,10-02-2022,Sugarcane juice,Beverages,25,5,125,Online,Male,Afternoon
795,01-10-2023,Vadapav,Fastfood,20,9,180,Cash,Male,Evening
796,6/25/2022,Sugarcane juice,Beverages,25,14,350,Online,Male,Night
797,11/26/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Night
798,5/22/2022,Frankie,Fastfood,50,12,600,,Male,Night
799,01-11-2023,Panipuri,Fastfood,20,1,20,Online,Female,Night
800,11-06-2022,Cold coffee,Beverages,40,14,560,Cash,Male,Night
801,4/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Female,Evening
802,1/23/2023,Sandwich,Fastfood,60,7,420,Online,Female,Afternoon
803,8/27/2022,Vadapav,Fastfood,20,5,100,,Male,Night
804,10-11-2022,Cold coffee,Beverages,40,12,480,Online,Female,Night
805,05-08-2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon
806,5/23/2022,Vadapav,Fastfood,20,3,60,Online,Male,Evening
807,6/13/2022,Frankie,Fastfood,50,1,50,Online,Female,Midnight
808,9/21/2022,Panipuri,Fastfood,20,1,20,Online,Male,Morning
809,12-12-2022,Panipuri,Fastfood,20,10,200,Online,Male,Evening
810,12/27/2022,Vadapav,Fastfood,20,3,60,Online,Male,Morning
811,03-02-2023,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon
812,08-08-2022,Panipuri,Fastfood,20,5,100,Cash,Male,Afternoon
813,10/13/2022,Panipuri,Fastfood,20,10,200,Online,Male,Afternoon
814,10-05-2022,Vadapav,Fastfood,20,13,260,Cash,Female,Midnight
815,4/20/2022,Cold coffee,Beverages,40,12,480,Online,Female,Afternoon
816,01-11-2023,Sugarcane juice,Beverages,25,11,275,Cash,Male,Morning
817,5/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Female,Evening
818,2/28/2023,Frankie,Fastfood,50,6,300,Cash,Male,Night
819,10-12-2022,Vadapav,Fastfood,20,10,200,Cash,Male,Evening
820,2/24/2023,Aalopuri,Fastfood,20,3,60,,Male,Midnight
821,7/24/2022,Aalopuri,Fastfood,20,12,240,Cash,Female,Midnight
822,6/17/2022,Panipuri,Fastfood,20,12,240,Online,Male,Morning
823,2/13/2023,Panipuri,Fastfood,20,11,220,Online,Male,Midnight
824,1/18/2023,Vadapav,Fastfood,20,2,40,Online,Female,Evening
825,10/30/2022,Panipuri,Fastfood,20,14,280,Cash,Female,Morning
826,12-02-2022,Sandwich,Fastfood,60,15,900,Cash,Female,Night
827,01-06-2023,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight
828,8/18/2022,Panipuri,Fastfood,20,6,120,Cash,Male,Evening
829,9/19/2022,Cold coffee,Beverages,40,6,240,Cash,Male,Night
830,11/28/2022,Cold coffee,Beverages,40,9,360,,Male,Night
831,08-01-2022,Frankie,Fastfood,50,5,250,Online,Female,Morning
832,06-06-2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning
833,09-01-2022,Panipuri,Fastfood,20,2,40,Online,Female,Evening
834,5/25/2022,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening
835,9/27/2022,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon
836,8/31/2022,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight
837,5/19/2022,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight
838,7/31/2022,Cold coffee,Beverages,40,9,360,Online,Female,Morning
839,05-08-2022,Sugarcane juice,Beverages,25,4,100,Cash,Female,Afternoon
840,2/18/2023,Cold coffee,Beverages,40,15,600,,Female,Midnight
841,02-03-2023,Vadapav,Fastfood,20,9,180,Cash,Male,Night
842,5/25/2022,Panipuri,Fastfood,20,2,40,Cash,Female,Evening
843,07-04-2022,Sugarcane juice,Beverages,25,1,25,Cash,Female,Morning
844,05-04-2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning
845,07-01-2022,Cold coffee,Beverages,40,6,240,Online,Female,Evening
846,4/20/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon
847,8/14/2022,Panipuri,Fastfood,20,11,220,Online,Male,Midnight
848,11-10-2022,Frankie,Fastfood,50,9,450,Cash,Male,Night
849,11-03-2022,Cold coffee,Beverages,40,10,400,Cash,Female,Night
850,8/20/2022,Vadapav,Fastfood,20,3,60,Online,Female,Afternoon
851,1/28/2023,Aalopuri,Fastfood,20,15,300,Online,Female,Night
852,05-05-2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Night
853,2/17/2023,Cold coffee,Beverages,40,3,120,Online,Female,Midnight
854,10/14/2022,Cold coffee,Beverages,40,14,560,Online,Female,Night
855,10/23/2022,Vadapav,Fastfood,20,5,100,Online,Male,Evening
856,05-04-2022,Aalopuri,Fastfood,20,11,220,Cash,Female,Night
857,11-08-2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening
858,11/22/2022,Cold coffee,Beverages,40,9,360,Cash,Male,Evening
859,10-08-2022,Sandwich,Fastfood,60,11,660,Cash,Female,Midnight
860,7/16/2022,Cold coffee,Beverages,40,5,200,Cash,Male,Night
861,1/24/2023,Sugarcane juice,Beverages,25,8,200,Cash,Female,Night
862,03-10-2023,Frankie,Fastfood,50,7,350,Online,Male,Night
863,09-08-2022,Frankie,Fastfood,50,9,450,Online,Male,Night
864,8/20/2022,Cold coffee,Beverages,40,9,360,Online,Male,Morning
865,1/23/2023,Sugarcane juice,Beverages,25,6,150,Cash,Female,Night
866,8/13/2022,Frankie,Fastfood,50,10,500,Online,Male,Midnight
867,1/26/2023,Frankie,Fastfood,50,15,750,Cash,Male,Midnight
868,8/17/2022,Aalopuri,Fastfood,20,13,260,Cash,Female,Evening
869,6/26/2022,Panipuri,Fastfood,20,9,180,Online,Male,Midnight
870,10/31/2022,Cold coffee,Beverages,40,5,200,Online,Female,Afternoon
871,12-07-2022,Vadapav,Fastfood,20,14,280,,Female,Evening
872,7/14/2022,Sandwich,Fastfood,60,12,720,Cash,Male,Afternoon
873,05-09-2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Night
874,05-09-2022,Cold coffee,Beverages,40,4,160,Cash,Male,Midnight
875,08-05-2022,Vadapav,Fastfood,20,15,300,Cash,Male,Evening
876,06-10-2022,Cold coffee,Beverages,40,8,320,Online,Female,Evening
877,10/27/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Afternoon
878,08-12-2022,Sandwich,Fastfood,60,6,360,Online,Male,Evening
879,11-06-2022,Cold coffee,Beverages,40,9,360,Cash,Female,Evening
880,6/25/2022,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning
881,5/25/2022,Sandwich,Fastfood,60,2,120,Cash,Male,Midnight
882,4/23/2022,Panipuri,Fastfood,20,9,180,Online,Male,Morning
883,8/24/2022,Aalopuri,Fastfood,20,5,100,Online,Female,Midnight
884,03-01-2023,Vadapav,Fastfood,20,12,240,Online,Male,Night
885,10/16/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening
886,7/21/2022,Sugarcane juice,Beverages,25,4,100,Cash,Female,Night
887,10/24/2022,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning
888,09-05-2022,Vadapav,Fastfood,20,8,160,Cash,Male,Evening
889,04-12-2022,Vadapav,Fastfood,20,10,200,Online,Male,Midnight
890,03-03-2023,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning
891,12/27/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight
892,7/14/2022,Sugarcane juice,Beverages,25,7,175,Online,Female,Evening
893,7/13/2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Afternoon
894,3/19/2023,Sandwich,Fastfood,60,15,900,Cash,Male,Morning
895,01-03-2023,Sugarcane juice,Beverages,25,11,275,Cash,Male,Afternoon
896,10/30/2022,Aalopuri,Fastfood,20,13,260,Cash,Male,Night
897,8/22/2022,Aalopuri,Fastfood,20,6,120,Online,Male,Morning
898,03-02-2023,Frankie,Fastfood,50,8,400,Cash,Male,Afternoon
899,1/24/2023,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight
900,12-07-2022,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon
901,12/24/2022,Vadapav,Fastfood,20,7,140,Online,Female,Morning
902,11/23/2022,Frankie,Fastfood,50,4,200,Online,Male,Afternoon
903,01-01-2023,Aalopuri,Fastfood,20,15,300,Online,Male,Night
904,03-12-2023,Aalopuri,Fastfood,20,4,80,Cash,Female,Midnight
905,12/13/2022,Frankie,Fastfood,50,15,750,Cash,Female,Midnight
906,04-04-2022,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon
907,10/19/2022,Cold coffee,Beverages,40,4,160,,Female,Midnight
908,03-06-2023,Sandwich,Fastfood,60,7,420,Cash,Female,Night
909,2/21/2023,Cold coffee,Beverages,40,12,480,Online,Female,Morning
910,10-09-2022,Panipuri,Fastfood,20,1,20,Cash,Female,Afternoon
911,04-09-2022,Sandwich,Fastfood,60,1,60,Cash,Male,Evening
912,9/17/2022,Aalopuri,Fastfood,20,6,120,Cash,Male,Evening
913,2/15/2023,Frankie,Fastfood,50,15,750,Online,Male,Evening
914,03-01-2023,Sandwich,Fastfood,60,14,840,Cash,Male,Night
915,10-07-2022,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon
916,11/17/2022,Cold coffee,Beverages,40,15,600,,Female,Afternoon
917,5/15/2022,Vadapav,Fastfood,20,15,300,Online,Male,Evening
918,11-12-2022,Panipuri,Fastfood,20,6,120,Cash,Male,Evening
919,01-03-2023,Vadapav,Fastfood,20,8,160,Online,Female,Evening
920,07-12-2022,Frankie,Fastfood,50,13,650,Online,Male,Evening
921,9/21/2022,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight
922,6/13/2022,Frankie,Fastfood,50,5,250,Online,Female,Evening
923,5/30/2022,Cold coffee,Beverages,40,3,120,Online,Male,Morning
924,12/17/2022,Panipuri,Fastfood,20,14,280,Cash,Male,Afternoon
925,04-10-2022,Frankie,Fastfood,50,4,200,Online,Female,Afternoon
926,2/27/2023,Frankie,Fastfood,50,15,750,Cash,Female,Afternoon
927,12-02-2022,Cold coffee,Beverages,40,6,240,,Female,Evening
928,04-07-2022,Sandwich,Fastfood,60,11,660,Online,Male,Evening
929,06-06-2022,Frankie,Fastfood,50,9,450,Online,Female,Night
930,11/27/2022,Sugarcane juice,Beverages,25,10,250,Online,Male,Night
931,6/26/2022,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon
932,10/18/2022,Sandwich,Fastfood,60,9,540,Online,Male,Afternoon
933,1/21/2023,Sugarcane juice,Beverages,25,15,375,Online,Female,Afternoon
934,9/19/2022,Cold coffee,Beverages,40,4,160,Cash,Female,Afternoon
935,2/17/2023,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight
936,08-10-2022,Panipuri,Fastfood,20,2,40,,Male,Midnight
937,6/22/2022,Panipuri,Fastfood,20,4,80,Cash,Male,Night
938,08-10-2022,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening
939,2/19/2023,Vadapav,Fastfood,20,15,300,Online,Male,Midnight
940,02-07-2023,Sugarcane juice,Beverages,25,14,350,Online,Female,Midnight
941,02-10-2023,Cold coffee,Beverages,40,10,400,Online,Female,Morning
942,7/20/2022,Frankie,Fastfood,50,6,300,Cash,Male,Night
943,6/30/2022,Vadapav,Fastfood,20,6,120,Cash,Female,Night
944,05-12-2022,Aalopuri,Fastfood,20,2,40,Cash,Male,Midnight
945,5/15/2022,Cold coffee,Beverages,40,2,80,Online,Female,Afternoon
946,2/21/2023,Sandwich,Fastfood,60,8,480,Cash,Male,Midnight
947,8/16/2022,Aalopuri,Fastfood,20,11,220,Online,Male,Night
948,1/16/2023,Sandwich,Fastfood,60,10,600,Online,Male,Evening
949,01-07-2023,Panipuri,Fastfood,20,1,20,Cash,Female,Evening
950,9/25/2022,Frankie,Fastfood,50,6,300,Online,Female,Evening
951,11-11-2022,Panipuri,Fastfood,20,11,220,Cash,Female,Afternoon
952,9/24/2022,Aalopuri,Fastfood,20,14,280,Cash,Female,Evening
953,11-10-2022,Sandwich,Fastfood,60,2,120,Online,Female,Afternoon
954,1/31/2023,Aalopuri,Fastfood,20,3,60,Cash,Female,Midnight
955,1/27/2023,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon
956,4/30/2022,Frankie,Fastfood,50,13,650,Online,Male,Morning
957,02-08-2023,Panipuri,Fastfood,20,3,60,Online,Female,Midnight
958,5/22/2022,Sandwich,Fastfood,60,11,660,Online,Female,Night
959,11/28/2022,Vadapav,Fastfood,20,8,160,Online,Female,Midnight
960,08-12-2022,Sugarcane juice,Beverages,25,15,375,Online,Female,Evening
961,3/14/2023,Frankie,Fastfood,50,13,650,Cash,Male,Night
962,5/18/2022,Frankie,Fastfood,50,13,650,Online,Female,Afternoon
963,10-05-2022,Vadapav,Fastfood,20,6,120,Cash,Female,Morning
964,05-07-2022,Cold coffee,Beverages,40,8,320,Cash,Male,Evening
965,10-08-2022,Frankie,Fastfood,50,5,250,Online,Female,Night
966,3/19/2023,Panipuri,Fastfood,20,11,220,Online,Female,Morning
967,6/29/2022,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon
968,08-09-2022,Cold coffee,Beverages,40,15,600,Cash,Female,Morning
969,11-06-2022,Cold coffee,Beverages,40,11,440,Cash,Male,Morning
970,11/21/2022,Aalopuri,Fastfood,20,5,100,Online,Female,Afternoon
971,10-02-2022,Frankie,Fastfood,50,2,100,Cash,Female,Morning
972,03-11-2023,Aalopuri,Fastfood,20,1,20,Cash,Female,Afternoon
973,06-07-2022,Sugarcane juice,Beverages,25,1,25,,Female,Morning
974,1/28/2023,Vadapav,Fastfood,20,13,260,Online,Male,Afternoon
975,1/15/2023,Aalopuri,Fastfood,20,1,20,Cash,Male,Midnight
976,4/17/2022,Sugarcane juice,Beverages,25,11,275,,Female,Morning
977,01-05-2023,Aalopuri,Fastfood,20,1,20,Cash,Male,Evening
978,10-08-2022,Frankie,Fastfood,50,2,100,Online,Male,Night
979,5/21/2022,Aalopuri,Fastfood,20,13,260,Cash,Female,Midnight
980,6/20/2022,Vadapav,Fastfood,20,9,180,Online,Male,Morning
981,1/22/2023,Panipuri,Fastfood,20,15,300,Online,Male,Midnight
982,3/30/2023,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night
983,3/17/2023,Cold coffee,Beverages,40,10,400,,Female,Night
984,01-07-2023,Frankie,Fastfood,50,3,150,Cash,Male,Afternoon
985,6/14/2022,Frankie,Fastfood,50,1,50,Cash,Female,Afternoon
986,4/30/2022,Sugarcane juice,Beverages,25,13,325,Online,Male,Night
987,01-04-2023,Vadapav,Fastfood,20,3,60,Cash,Female,Evening
988,01-03-2023,Frankie,Fastfood,50,13,650,,Female,Night
989,10-11-2022,Cold coffee,Beverages,40,13,520,Cash,Male,Afternoon
990,11/24/2022,Vadapav,Fastfood,20,10,200,Online,Female,Morning
991,1/18/2023,Sandwich,Fastfood,60,7,420,Cash,Female,Night
992,10/21/2022,Sandwich,Fastfood,60,5,300,Cash,Male,Morning
993,7/17/2022,Frankie,Fastfood,50,3,150,Online,Female,Night
994,11-01-2022,Panipuri,Fastfood,20,2,40,Online,Female,Evening
995,6/18/2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Night
996,3/19/2023,Frankie,Fastfood,50,10,500,,Female,Evening
997,9/20/2022,Sandwich,Fastfood,60,7,420,,Male,Evening
998,1/26/2023,Sandwich,Fastfood,60,13,780,,Male,Evening
999,8/27/2022,Panipuri,Fastfood,20,5,100,,Female,Afternoon
1000,5/29/2022,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight
